2026-01-19T08:07:07.721246,6
2026-01-19T08:27:12.889467,8
2026-01-19T08:27:27.388846,8
2026-01-19T08:42:19.640389,11
2026-01-19T08:42:49.113517,11
2026-01-19T08:54:11.679311,16
2026-01-19T09:03:07.998614,18
2026-01-19T09:15:54.971143,18
2026-01-19T09:17:38.110234,18
2026-01-19T09:38:14.403711,21
2026-01-19T09:57:35.032423,19
2026-01-19T10:09:01.344077,19
2026-01-19T10:30:28.222350,17
2026-01-19T10:57:37.795855,17
2026-01-19T11:01:32.011856,17
2026-01-19T11:24:30.776441,16
2026-01-19T11:51:44.221661,14
2026-01-19T13:08:12.863074,14
2026-01-19T13:55:27.808817,13
2026-01-19T14:04:20.712654,14
2026-01-19T14:58:26.149957,24
2026-01-19T15:52:22.974531,39
2026-01-19T16:59:10.928645,41
2026-01-19T17:49:08.997267,45
2026-01-19T17:57:51.483138,41
2026-01-19T18:58:45.935825,35
2026-01-19T19:32:55.792204,29
2026-01-19T19:46:36.414027,27
2026-01-19T19:53:37.064407,28
2026-01-19T20:43:12.343733,18
2026-01-19T20:57:22.896390,17
2026-01-19T21:38:27.919749,10
2026-01-19T21:51:07.090729,8
2026-01-19T22:43:53.160675,5
2026-01-19T22:56:40.837780,2
2026-01-20T05:47:05.081242,7
2026-01-20T06:01:11.167911,6
2026-01-20T07:40:37.322368,10
2026-01-20T07:58:34.208876,11
2026-01-20T09:04:20.315031,8
2026-01-20T09:57:57.627149,14
2026-01-20T10:58:21.457589,9
2026-01-20T11:43:42.029776,12
2026-01-20T11:57:32.867535,11
2026-01-20T13:58:42.198670,18
2026-01-20T15:01:42.718453,24
2026-01-20T16:00:37.691586,39
2026-01-20T17:05:48.854382,54
2026-01-20T17:57:30.780025,45
2026-01-20T20:36:02.607921,18
2026-01-20T21:02:12.688742,13
2026-01-20T21:42:47.884824,10
2026-01-20T21:52:03.535918,10
2026-01-20T22:40:48.240223,10
2026-01-20T22:52:47.299562,10
2026-01-21T05:18:57.300337,3
2026-01-21T05:57:42.841993,4
2026-01-21T07:18:39.605906,8
2026-01-21T07:56:00.954841,13
2026-01-21T09:02:28.188534,20
2026-01-21T09:58:36.076800,18
2026-01-21T11:00:13.233250,16
2026-01-21T11:47:17.303547,15
2026-01-21T11:58:22.385888,15
2026-01-21T13:59:56.728864,20
2026-01-21T15:02:37.622951,28
2026-01-21T16:03:06.060300,38
2026-01-21T18:09:29.333004,42
2026-01-21T19:43:06.060017,32
2026-01-21T20:59:07.356765,22
2026-01-21T21:54:47.381447,16
2026-01-21T22:56:18.066456,13
2026-01-22T05:48:40.571742,6
2026-01-22T07:03:03.143909,6
2026-01-22T07:51:11.789757,6
2026-01-22T09:03:40.378207,8
2026-01-22T09:57:54.217890,8
2026-01-22T10:58:51.812220,8
2026-01-22T11:46:04.288454,10
2026-01-22T11:58:36.918306,10
2026-01-22T13:59:58.226764,10
2026-01-22T15:02:09.191671,16
2026-01-22T16:00:30.546264,26
2026-01-22T17:46:41.393047,35
2026-01-22T19:02:50.456986,32
2026-01-22T19:46:30.744764,22
2026-01-22T19:58:36.275225,18
2026-01-22T20:55:17.173125,12
2026-01-22T21:47:45.306952,6
2026-01-22T22:00:01.587689,5
2026-01-22T22:52:28.964972,3
2026-01-23T05:06:04.162371,3
2026-01-23T05:53:54.117792,8
2026-01-23T07:02:30.729144,7
2026-01-23T07:47:39.180357,9
2026-01-23T07:58:57.188001,10
2026-01-23T09:00:30.802688,16
2026-01-23T09:54:36.551789,21
2026-01-23T10:54:53.396323,20
2026-01-23T11:40:22.595573,18
2026-01-23T11:56:22.669116,17
2026-01-23T13:55:22.934092,19
2026-01-23T14:56:33.376049,25
2026-01-23T15:52:44.930853,26
2026-01-23T17:01:37.866168,22
2026-01-23T17:49:15.300559,28
2026-01-23T18:00:26.618689,34
2026-01-23T19:03:26.623122,32
2026-01-23T19:40:47.373853,25
2026-01-23T19:53:59.828096,23
2026-01-23T20:49:50.474520,18
2026-01-23T21:39:16.850195,10
2026-01-23T21:53:16.726615,8
2026-01-23T22:42:16.928135,4
2026-01-23T22:55:34.659788,4
2026-01-24T06:57:22.430533,7
2026-01-24T07:35:45.696925,11
2026-01-24T07:48:07.903436,14
2026-01-24T07:58:59.686044,16
2026-01-24T08:53:30.548323,25
2026-01-24T09:38:53.075551,26
2026-01-24T09:51:48.851192,30
2026-01-24T10:43:10.630860,22
2026-01-24T10:55:47.481708,21
2026-01-24T11:31:17.342443,25
2026-01-24T11:45:43.904072,21
2026-01-24T11:57:19.049584,18
2026-01-24T13:42:55.873798,24
2026-01-24T13:56:12.848578,25
2026-01-24T14:41:29.147892,24
2026-01-24T14:54:31.218054,21
2026-01-24T15:37:55.185313,16
2026-01-24T15:51:51.789868,17
